age,marie,genre,nb_jours_abonne,active_msg_vocaux,nb_msg_vocaux,nb_appel_jour,duree_appel_jour,cout_appel_jour,nb_appel_soiree,duree_appel_soiree,cout_appel_soiree,nb_appel_nuit,duree_appel_nuit,cout_appel_nuit,nb_appel_inter,duree_appel_inter,cout_appel_inter,nb_reclamation,churn,offer_type_target_mean
31,0,0,42,0,0,134,241.2,41,114,116.5,9.9,91,152.2,6.85,4,10.6,2.86,0,0,0.116731518
31,0,0,48,1,43,111,172,29.24,64,200.2,17.02,96,233.1,10.49,5,8,2.16,1,0,0.144859813
31,0,0,52,0,0,80,257.9,43.84,82,220.7,18.76,70,225.4,10.14,3,16.8,4.54,2,1,0.134408602
31,0,0,60,0,0,97,252.7,42.96,121,221.1,18.79,100,109.9,4.95,4,12.4,3.35,2,0,0.120879121
31,0,0,64,0,0,76,206.2,35.05,76,232.4,19.75,96,251.6,11.32,2,13.6,3.67,1,0,0.153424658
31,0,0,72,0,0,79,147,24.99,103,162.3,13.8,80,162.9,7.33,4,10.5,2.84,1,0,0.113989637
31,0,0,74,0,0,112,201.4,34.24,71,109.6,9.32,135,200.2,9.01,2,10.7,2.89,1,0,0.116731518
31,0,0,76,0,0,120,241,40.97,96,231.8,19.7,67,220.2,9.91,1,9.9,2.67,1,1,0.142857143
31,0,0,79,0,0,107,220.9,37.55,97,192.2,16.34,74,161,7.25,2,12.2,3.29,1,0,0.113989637
31,0,0,85,0,0,130,232.1,39.46,75,150.7,12.81,77,253.9,11.43,3,13,3.51,0,0,0.122137405
31,0,0,86,1,33,112,253.1,43.03,94,210.1,17.86,98,95,4.27,4,11.9,3.21,3,0,0.153846154
31,0,0,101,0,0,89,153.8,26.15,89,234,19.89,77,196.3,8.83,2,11.6,3.13,4,0,0.122137405
31,0,0,110,1,30,87,144.1,24.5,88,229.8,19.53,90,174.7,7.86,4,12.4,3.35,2,0,0.122137405
31,0,0,116,0,0,79,159.4,27.1,88,179.5,15.26,71,167.8,7.55,2,9.7,2.62,6,1,0.138461538
31,0,0,131,0,0,95,109.5,18.62,48,332.1,28.23,108,258.6,11.64,7,6.6,1.78,1,0,0.153846154
31,0,0,141,1,22,123,215.4,36.62,98,328.7,27.94,89,160.5,7.22,6,7.8,2.11,1,0,0.120879121
31,0,0,148,0,0,104,279.3,47.48,87,201.6,17.14,99,280.8,12.64,2,7.9,2.13,2,1,0.185483871
31,0,0,153,0,0,103,159.5,27.12,90,275.5,23.42,126,176.7,7.95,2,10.1,2.73,1,1,0.174107143
31,0,0,160,0,0,90,176.2,29.95,115,196,16.66,95,263.9,11.88,4,9.2,2.48,1,0,0.116731518
31,0,0,174,1,15,143,221.8,37.71,115,210.6,17.9,109,221.8,9.98,9,12.4,3.35,1,0,0.138461538
31,0,0,180,0,0,105,224.9,38.23,101,250,21.25,73,216.1,9.72,5,6.7,1.81,3,1,0.17370892
31,0,0,182,0,0,90,176.1,29.94,106,174.9,14.87,134,234.7,10.56,4,9.7,2.62,1,0,0.142857143
31,0,1,31,1,31,54,100.1,17.02,97,246.3,20.94,131,255,11.48,3,5.9,1.59,0,0,0.122137405
31,0,1,35,0,0,115,138.1,23.48,82,158.2,13.45,118,215.7,9.71,2,10.3,2.78,5,1,0.185483871
31,0,1,43,0,0,92,160.5,27.29,121,235.8,20.04,95,111.8,5.03,5,13.8,3.73,1,1,0.125
31,0,1,71,0,0,114,217.7,37.01,105,182,15.47,87,113.5,5.11,10,8.5,2.3,4,0,0.146341463
31,0,1,72,1,37,80,220,37.4,102,217.3,18.47,71,152.8,6.88,6,14.7,3.97,3,0,0
31,0,1,78,0,0,102,87,14.79,64,193.6,16.46,120,205.8,9.26,5,11,2.97,0,0,0.120879121
31,0,1,78,0,0,108,108.6,18.46,126,209.9,17.84,117,222.6,10.02,5,7.9,2.13,1,1,0.153424658
31,0,1,90,1,32,76,276.6,47.02,90,138.3,11.76,88,279.6,12.58,3,6.8,1.84,3,0,0.094827586
31,0,1,94,0,0,109,243.2,41.34,88,147,12.5,99,94.9,4.27,4,7.2,1.94,4,0,0.142857143
31,0,1,95,1,45,115,116.4,19.79,123,283.7,24.11,103,285.2,12.83,4,12.8,3.46,1,0,0.098901099
31,0,1,100,1,39,74,204.9,34.83,80,210.2,17.87,89,168.8,7.6,4,11.2,3.02,2,0,0.113989637
31,0,1,103,1,31,105,185.4,31.52,126,197.6,16.8,110,147.1,6.62,4,14.5,3.92,2,0,0.138461538
31,0,1,106,0,0,94,159.6,27.13,118,276.8,23.53,65,223.5,10.06,4.43,8.8,2.38,0,0,0.146341463
31,0,1,107,1,37,102,60,10.2,80,102.2,8.69,106,261.8,11.78,3,11.1,3,0,0,0.144859813
31,0,1,109,0,0,99,134.3,22.83,103,203.9,17.33,91,297.7,13.4,2,7.6,2.05,3,0,0.17370892
31,0,1,111,0,0,88,123.1,20.93,84,213.9,18.18,88,184.9,8.32,2,12,3.24,5,1,0.135951662
31,0,1,124,1,37,109,161.2,27.4,79,204.2,17.36,87,231.5,10.42,4,8.9,2.4,1,0,0.153846154
31,0,1,151,0,0,128,118.9,20.21,65,278.3,23.66,61,194.8,8.77,10,13.2,3.56,2,0,0.204545455
31,1,0,33,0,0,100,190.6,32.4,104,161.7,13.74,136,189.9,8.55,6,13,3.51,1,0,0.113989637
31,1,0,34,0,0,82,124.8,21.22,98,282.2,23.99,78,311.5,14.02,4,10,2.7,2,0,0.144859813
31,1,0,42,0,0,81,251.1,42.69,106,178.3,15.16,90,184.6,8.31,5,12.7,3.43,0,0,0.094827586
31,1,0,49,0,0,90,266.3,45.27,117,207.8,17.66,98,205,9.23,2,14,3.78,2,1,0.153846154
31,1,0,52,1,38,88,169.3,28.78,97,225.9,19.2,86,172,7.74,3,8.2,2.21,0,0,0.153424658
31,1,0,63,0,0,80,211.2,35.9,93,237.7,20.2,58,259.2,11.66,2,12.3,3.32,0,0,0.098591549
31,1,0,66,1,21,110,134.4,22.85,104,136.2,11.58,105,215.6,9.7,4,9.7,2.62,3,0,0.116731518
31,1,0,84,0,0,92,172.3,29.29,96,224.2,19.06,100,223.4,10.05,1,9.7,2.62,2,0,0.122137405
31,1,0,86,0,0,92,150.5,25.59,95,120.3,10.23,96,271.2,12.2,2,9,2.43,1,0,0.153424658
31,1,0,86,1,41,101,119,20.23,134,230,19.55,58,236.9,10.66,3,9.5,2.57,0,0,0.144859813
31,1,0,93,1,23,91,196,33.32,107,156.3,13.29,68,200.5,9.02,2,15.3,4.13,1,0,0.142857143
31,1,0,97,0,0,85,238.6,40.56,75,203.3,17.28,127,180.5,8.12,8,16.2,4.37,0,0,0.141176471
31,1,0,99,1,42,125,216,36.72,104,232.3,19.75,100,215.5,9.7,4,9.3,2.51,2,1,0.120879121
31,1,0,116,0,0,93,255.5,43.44,122,224.4,19.07,85,317.3,14.28,4,12.7,3.43,1,1,0.098901099
31,1,0,117,0,0,126,118.4,20.13,97,249.3,21.19,56,227,10.22,3,13.6,3.67,5,1,0.134408602
31,1,0,118,0,0,71,154.8,26.32,73,244,20.74,81,159.6,7.18,4,12.8,3.46,0,0,0.135951662
31,1,0,122,1,33,103,174.9,29.73,105,248.2,21.1,116,164.6,7.41,3,13.5,3.65,1,1,0.098591549
31,1,0,127,0,0,110,271.2,46.1,80,213.5,18.15,102,201.8,9.08,4,13.2,3.56,0,1,0.098901099
31,1,0,133,0,0,64,171.8,29.21,83,177.1,15.05,96,223,10.04,4,10.3,2.78,1,0,0.17370892
31,1,1,27,0,0,67,227.4,38.66,115,248,21.08,109,61.4,2.76,6,7.8,2.11,1,0,0.153424658
31,1,1,62,0,0,101,172.8,29.38,97,204.8,17.41,90,240.8,10.84,8,9.1,2.46,2,0,0.139344262
31,1,1,68,1,24,118,176,29.92,116,277.9,23.62,71,174.7,7.86,7,14.7,3.97,1,0,0.113989637
31,1,1,75,1,17,107,200.7,34.12,109,212.5,18.06,136,204,9.18,3,12.9,3.48,4,0,0.134408602
31,1,1,81,1,33,103,200.3,34.05,96,216.9,18.44,100,249.8,11.24,4,15.5,4.19,1,0,0.094827586
31,1,1,82,0,0,77,167.1,28.41,79,131.8,11.2,98,187.4,8.43,1,9.4,2.54,6,1,0.17370892
31,1,1,83,0,0,120,132.4,22.51,101,121.6,10.34,84,197.7,8.9,2,8.6,2.32,1,0,0.153424658
31,1,1,94,0,0,85,174,29.58,114,241.1,20.49,94,207.8,9.35,1,7.9,2.13,1,0,0.185483871
31,1,1,97,0,0,60,272.8,46.38,113,216.5,18.4,67,245.1,11.03,8,6.1,1.65,5,1,0.122137405
31,1,1,97,0,0,86,218,37.06,94,184,15.64,110,240.5,10.82,8,6.4,1.73,3,0,0.153424658
31,1,1,102,0,0,125,114.8,19.52,126,81.9,6.96,101,304.3,13.69,4,12,3.24,0,0,0.142857143
31,1,1,105,0,0,100,228.4,38.83,108,145.1,12.33,140,245.3,11.04,7,7.7,2.08,0,0,0.06122449
31,1,1,106,0,0,91,207.9,35.34,109,172,14.62,143,191.8,8.63,7,14.4,3.89,4,0,0.139344262
31,1,1,113,0,0,93,215.9,36.7,85,240.1,20.41,123,156.7,7.05,5,4.9,1.32,3,0,0.138461538
31,1,1,120,0,0,101,198,33.66,74,190.2,16.17,105,241.2,10.85,10,8.3,2.24,4,0,0.134408602
31,1,1,123,0,0,85,260.9,44.35,103,168.5,14.32,91,178.3,8.02,5,13.3,3.59,3,0,0.11627907
31,1,1,133,1,32,137,221.1,37.59,99,264.9,22.52,108,168.9,7.6,4,15.4,4.16,2,1,0.116731518
31,1,1,149,0,0,79,180.9,30.75,83,194.9,16.57,109,197.8,8.9,9,8.8,2.38,3,0,0.134408602
31,1,1,185,1,30,114,154.1,26.2,106,118.7,10.09,105,258.4,11.63,3,12.9,3.48,2,0,0.142857143
32,0,0,29,0,0,112,262,44.54,60,82.7,7.03,120,195.1,8.78,5,10.7,2.89,1,0,0.166023166
32,0,0,45,1,29,104,135.8,23.09,101,222.5,18.91,92,235.6,10.6,6,7.9,2.13,2,0,0.174107143
32,0,0,46,0,0,81,139.4,23.7,113,223.7,19.01,77,173.1,7.79,6,13.6,3.67,1,0,0.134408602
32,0,0,60,1,31,83,223.6,38.01,77,235.6,20.03,119,153,6.89,8,4.7,1.27,4,0,0.134408602
32,0,0,62,0,0,86,159.7,27.15,76,197.5,16.79,105,121.6,5.47,6,13.9,3.75,0,1,0.153424658
32,0,0,70,0,0,103,59.5,10.12,106,257.2,21.86,86,208.3,9.37,6,11.1,3,0,0,0.116731518
32,0,0,78,0,0,85,193.1,32.83,105,172.1,14.63,119,129.6,5.83,1,10.2,2.75,0,0,0.113989637
32,0,0,83,0,0,96,134.8,22.92,78,167.2,14.21,123,161.5,7.27,5,7.7,2.08,2,0,0.153846154
32,0,0,84,0,0,81,127.7,21.71,84,188.4,16.01,125,260,11.7,6,4.7,1.27,1,0,0.122137405
32,0,0,87,0,0,70,156,26.52,89,160.5,13.64,112,206.6,9.3,3,7.1,1.92,4,1,0.135951662
32,0,0,89,1,25,140,215.1,36.57,69,197.4,16.78,117,162.1,7.29,10,10.6,2.86,1,0,0.153424658
32,0,0,93,0,0,108,215.5,36.64,70,230.9,19.63,134,144.1,6.48,4,13.2,3.56,0,0,0.06122449
32,0,0,98,0,0,60,167,28.39,65,125.1,10.63,100,262.5,11.81,2,8.9,2.4,1,0,0.132075472
32,0,0,113,0,0,111,272.1,46.26,118,268.5,22.82,105,213.8,9.62,10,8.5,2.3,1,1,0.135951662
32,0,0,120,0,0,139,121,20.57,121,270.4,22.98,90,141,6.35,8,5.3,1.43,1,0,0.141176471
32,0,0,135,0,0,151,177.2,30.12,83,209.3,17.79,114,236.3,10.63,5,11.1,3,2,0,0.125
32,0,0,149,1,28,92,180.7,30.72,64,187.8,15.96,53,265.5,11.95,3,12.6,3.4,3,0,0.142857143
32,0,0,161,1,38,112,240.4,40.87,102,201.8,17.15,112,206.1,9.27,6,16.1,4.35,0,0,0.116731518
32,0,0,164,0,0,111,160.6,27.3,126,163.2,13.87,112,187.1,8.42,3,9,2.43,1,0,0.166666667
32,0,0,166,0,0,110,274.3,46.63,109,52.9,4.5,119,246.1,11.07,5,10.9,2.94,0,0,0.153424658
32,0,0,170,0,0,107,246.4,41.89,124,228.1,19.39,95,166.4,7.49,8,9.1,2.46,0,0,0.185483871
32,0,0,243,0,0,102,153.1,26.03,77,234.1,19.9,74,329.2,14.81,9,9.9,2.67,3,0,0.134408602
32,0,1,20,1,35,98,171.5,29.16,127,153.1,13.01,125,165.6,7.45,3,7.1,1.92,0,0,0.174107143
32,0,1,68,0,0,59,248.6,42.26,126,199.1,16.92,117,112.5,5.06,3,6.5,1.76,2,0,0.166023166
32,0,1,68,0,0,89,131.6,22.37,109,137,11.65,107,256.3,11.53,5,10.2,2.75,3,0,0.153424658
32,0,1,68,0,0,106,150.4,25.57,131,199,16.92,103,109.7,4.94,3,12.3,3.32,3,0,0.174107143
32,0,1,83,0,0,114,286.6,48.72,138,101,8.59,146,199.6,8.98,4,13.2,3.56,1,0,0.163265306
32,0,1,86,0,0,102,234.6,39.88,109,268.3,22.81,102,195.6,8.8,4,11.6,3.13,1,1,0.116731518
32,0,1,92,0,0,113,197.2,33.52,116,242.3,20.6,76,192,8.64,5,11,2.97,2,0,0.166023166
32,0,1,93,1,21,131,117.9,20.04,115,164.5,13.98,86,217,9.76,3,9.8,2.65,1,0,0.142857143
32,0,1,93,1,42,90,152.3,25.89,102,267.5,22.74,130,266.9,12.01,5,11.3,3.05,7,0,0.120879121
32,0,1,95,0,0,88,156.6,26.62,75,247.6,21.05,115,192.3,8.65,5,12.3,3.32,3,0,0.134408602
32,0,1,100,1,29,127,213.6,36.31,82,175.9,14.95,100,207.2,9.32,3,8.9,2.4,1,0,0.113989637
32,0,1,102,0,0,103,233.8,39.75,131,221.6,18.84,106,146.9,6.61,3,12.8,3.46,0,0,0.139344262
32,0,1,117,0,0,92,128.6,21.86,61,191.7,16.29,117,121.7,5.48,9,12.4,3.35,2,0,0.06122449
32,0,1,119,0,0,100,107.2,18.22,100,221.1,18.79,96,212.6,9.57,3,8.3,2.24,2,0,0.135951662
32,0,1,123,0,0,98,150,25.5,95,89.8,7.63,91,326,14.67,3,11.1,3,3,0,0.17370892
32,0,1,132,0,0,112,164,27.88,80,243.6,20.71,122,155.5,7,4,10.2,2.75,1,0,0.122137405
32,0,1,136,1,35,86,205.5,34.94,119,298.5,25.37,104,214.2,9.64,4,6.9,1.86,1,0,0.098591549
32,0,1,146,1,31,91,202.5,34.43,108,241.4,20.52,77,169.6,7.63,2,7.8,2.11,1,0,0.153846154
32,0,1,151,1,27,141,154.4,26.25,109,210.6,17.9,109,167.9,7.56,3,7.8,2.11,3,0,0.122137405
32,0,1,158,0,0,123,155.9,26.5,112,224.2,19.06,116,221,9.95,8,8.6,2.32,2,0,0.098591549
32,0,1,182,0,0,124,279.1,47.45,108,180.5,15.34,104,217.5,9.79,11,9.5,2.57,2,1,0.113989637
32,1,0,3,1,36,117,118.1,20.08,125,221.5,18.83,89,103.9,4.68,6,11.9,3.21,2,0,0.116731518
32,1,0,61,0,0,76,234.2,39.81,108,216.7,18.42,122,130.6,5.88,2,13.9,3.75,1,0,0.135951662
32,1,0,61,1,15,106,252.4,42.91,69,187.8,15.96,137,259.6,11.68,3,10,2.7,2,0,0.17370892
32,1,0,64,0,0,97,113.8,19.35,97,192.3,16.35,89,214.9,9.67,1,10.4,2.81,3,0,0.113989637
32,1,0,76,0,0,124,212.5,36.13,110,215.5,18.32,94,128,5.76,9,5.2,1.4,3,0,0.134408602
32,1,0,88,0,0,86,202.2,34.37,93,216.8,18.43,99,239.4,10.77,2,11.8,3.19,2,0,0.142857143
32,1,0,88,0,0,105,274.6,46.68,121,161.1,13.69,123,194.4,8.75,4,9.2,2.48,2,0,0.166023166
32,1,0,88,1,27,106,93.4,15.88,92,252,21.42,104,189,8.5,1,10.9,2.94,1,0,0.098591549
32,1,0,93,1,36,109,169.7,28.85,88,318.6,27.08,95,246.5,11.09,3,9.8,2.65,0,0,0.135951662
32,1,0,102,0,0,86,228.1,38.78,97,156,13.26,124,227.9,10.26,9,10.6,2.86,1,0,0.134408602
32,1,0,106,1,36,93,124.8,21.22,83,241.7,20.54,110,219,9.86,3,11.3,3.05,1,0,0.1
32,1,0,115,1,26,107,170.5,28.99,77,217.2,18.46,71,225.7,10.16,5,13.6,3.67,6,0,0.139344262
32,1,0,118,0,0,120,136.1,23.14,103,204.2,17.36,90,228.2,10.27,4,11.3,3.05,1,0,0.174107143
32,1,0,121,1,44,85,116,19.72,120,150.1,12.76,98,246.8,11.11,2,12,3.24,1,0,0.17370892
32,1,0,122,0,0,101,234.1,39.8,121,200.2,17.02,89,237.4,10.68,9,13.1,3.54,2,0,0.194444444
32,1,0,122,1,45,85,147.8,25.13,93,147.4,12.53,110,203.5,9.16,5,14,3.78,1,0,0.185483871
32,1,0,128,1,34,73,142.3,24.19,79,194.8,16.56,81,239.3,10.77,6,16,4.32,1,0,0.095238095
32,1,0,130,1,12,92,141.9,24.12,102,228.9,19.46,101,195.1,8.78,5,8.7,2.35,0,0,0.185483871
32,1,0,136,1,22,115,160.3,27.25,88,273.2,23.22,89,203.2,9.14,2,11.7,3.16,0,1,0.144859813
32,1,0,140,1,24,92,235.4,40.02,71,160.9,13.68,99,211.9,9.54,2,8.9,2.4,3,0,0.116731518
32,1,0,147,1,35,109,157.5,26.78,67,189.6,16.12,76,227,10.22,2,11.1,3,3,1,0.153424658
32,1,0,155,0,0,121,214.2,36.41,68,199.5,16.96,132,216.8,9.76,10,11.7,3.16,3,0,0.135951662
32,1,0,161,0,0,125,166.2,28.25,78,279.4,23.75,85,181,8.15,6,13.4,3.62,1,0,0.185483871
32,1,0,173,1,20,100,60.2,10.23,76,118.1,10.04,131,230.1,10.35,4,13.3,3.59,1,0,0.146341463
32,1,1,21,1,31,90,135.9,23.1,84,271,23.04,89,179.1,8.06,7,9.5,2.57,6,0,0.135951662
32,1,1,47,0,0,120,47.8,8.13,123,178.9,15.21,96,152.6,6.87,7,13.3,3.59,0,1,0.185483871
32,1,1,53,0,0,85,100.2,17.03,90,213.8,18.17,67,299.8,13.49,4,7.7,2.08,3,0,0.116731518
32,1,1,54,0,0,102,210.5,35.79,83,204.5,17.38,53,127.8,5.75,5,8.5,2.3,1,0,0.116731518
32,1,1,58,1,29,84,239.6,40.73,80,182.1,15.48,100,118.3,5.32,3,11,2.97,2,0,0.134408602
32,1,1,62,0,0,77,116.5,19.81,111,186.1,15.82,72,180.6,8.13,2,16.1,4.35,3,0,0.141176471
32,1,1,65,0,0,74,189.3,32.18,90,205.3,17.45,78,228.2,10.27,13,8.5,2.3,3,0,0.144859813
32,1,1,67,0,0,134,109.1,18.55,76,142.3,12.1,86,91.2,4.1,5,10.9,2.94,2,0,0.153424658
32,1,1,68,0,0,83,157.3,26.74,85,220.9,18.78,129,218.9,9.85,7,12,3.24,1,0,0.153846154
32,1,1,74,0,0,124,221.1,37.59,94,110.8,9.42,112,240.1,10.8,3,10.6,2.86,0,0,0.139344262
32,1,1,76,0,0,82,193,32.81,109,200.8,17.07,79,135.9,6.12,3,14.4,3.89,0,0,0.17370892
32,1,1,82,1,41,74,116.9,19.87,115,228.2,19.4,89,251.4,11.31,8,9.9,2.67,1,0,0.146341463
32,1,1,90,0,0,80,192.1,32.66,125,269.3,22.89,97,259.6,11.68,4,11.7,3.16,2,0,0.141176471
32,1,1,90,0,0,109,140.8,23.94,114,303,25.76,112,267.4,12.03,1,14.1,3.81,0,0,0.122137405
32,1,1,90,0,0,126,142.4,24.21,118,126.2,10.73,71,274.2,12.34,4,4.6,1.24,1,0,0.134408602
32,1,1,90,1,30,104,191.3,32.52,109,257.1,21.85,89,177.7,8,1,11,2.97,1,0,0.134408602
32,1,1,98,1,21,98,64.6,10.98,86,176.1,14.97,84,244.8,11.02,0,0,0,2,0,0.142857143
32,1,1,106,0,0,85,168.4,28.63,95,123.3,10.48,83,162.5,7.31,4,4.6,1.24,3,0,0.116731518
32,1,1,110,0,0,102,55.3,9.4,124,164.7,14,108,200.7,9.03,5,10.2,2.75,1,0,0.131578947
32,1,1,122,0,0,87,144.2,24.51,74,212.2,18.04,87,169.3,7.62,4,9.5,2.57,0,0,0.138461538
32,1,1,136,0,0,63,204.5,34.77,95,208.8,17.75,119,224,10.08,2,9.8,2.65,0,0,0.134408602
32,1,1,139,0,0,135,196,33.32,146,186,15.81,92,153,6.89,1,9.8,2.65,3,0,0.138461538
32,1,1,142,1,30,75,154,26.18,97,165.8,14.09,83,270,12.15,5,10.8,2.92,1,0,0.116731518
33,0,0,1,0,0,107,144.8,24.62,66,112.5,9.56,79,218.7,9.84,3,13.8,3.73,1,0,0.095238095
33,0,0,30,0,0,88,227.4,38.66,100,182.5,15.51,134,191.7,8.63,3,12.5,3.38,0,0,0.144859813
33,0,0,34,0,0,92,151.1,25.69,86,211.7,17.99,72,205.8,9.26,4,9.8,2.65,0,0,0.094827586
33,0,0,36,1,29,102,281.4,47.84,76,202.2,17.19,113,187.2,8.42,6,9,2.43,2,0,0.153424658
33,0,0,49,0,0,92,237.8,40.43,119,208.9,17.76,86,167.8,7.55,6,15.6,4.21,2,1,0.194444444
33,0,0,76,0,0,94,165.7,28.17,80,257.4,21.88,114,170.8,7.69,4,10,2.7,1,0,0.134408602
33,0,0,76,0,0,94,293.8,49.95,62,169.6,14.42,103,160.4,7.22,9,13.7,3.7,0,1,0.134408602
33,0,0,90,1,39,89,94.8,16.12,91,219.1,18.62,65,197.4,8.88,5,11.4,3.08,1,0,0.153846154
33,0,0,99,1,28,88,200.7,34.12,116,264.2,22.46,102,172.7,7.77,5,9.1,2.46,1,0,0.116731518
33,0,0,100,0,0,112,219.4,37.3,102,225.7,19.18,95,255.3,11.49,4,12,3.24,4,0,0.134408602
33,0,0,103,0,0,124,62.8,10.68,66,170.4,14.48,78,280.2,12.61,4,9.4,2.54,3,0,0.122137405
33,0,0,105,0,0,84,206.2,35.05,138,256.4,21.79,91,117.1,5.27,3,9,2.43,1,0,0.113989637
33,0,0,110,0,0,105,241.2,41,85,174.3,14.82,59,245.3,11.04,4,8.5,2.3,2,0,0.194444444
33,0,0,119,1,32,101,173,29.41,93,209.4,17.8,91,231.1,10.4,4,12.2,3.29,0,0,0.174107143
33,0,0,123,0,0,118,194,32.98,114,242,20.57,108,146.3,6.58,4,12.1,3.27,1,0,0.122137405
33,0,0,138,0,0,96,157.5,26.78,107,271.7,23.09,84,138.2,6.22,6,10.7,2.89,2,0,0.166023166
33,0,0,165,0,0,109,207.7,35.31,94,164.8,14.01,91,54.5,2.45,3,7.9,2.13,0,0,0.139344262
33,0,0,186,1,26,107,74.3,12.63,116,177.3,15.07,90,296.3,13.33,3,14.5,3.92,2,0,0.153424658
33,0,0,193,0,0,115,208.1,35.38,104,178,15.13,95,195.9,8.82,9,12.4,3.35,3,0,0.098901099
33,0,1,45,0,0,96,189.6,32.23,69,171.7,14.59,102,222,9.99,7,13.9,3.75,1,1,0.142857143
33,0,1,45,1,26,104,91.7,15.59,119,150.6,12.8,103,63.3,2.85,5,7.7,2.08,1,0,0.116731518
33,0,1,46,0,0,67,122.2,20.77,62,167.2,14.21,98,194.8,8.77,6,9.7,2.62,1,0,0.174107143
33,0,1,53,0,0,119,261.2,44.4,105,250.8,21.32,112,176,7.92,2,9.8,2.65,0,1,0.185483871
33,0,1,64,0,0,116,145.5,24.74,110,228.4,19.41,91,273.4,12.3,8,8.9,2.4,1,0,0.132075472
33,0,1,65,0,0,74,54.8,9.32,93,239.8,20.38,91,214.4,9.65,5,13.4,3.62,1,1,0.094827586
33,0,1,65,0,0,89,217.9,37.04,101,238.8,20.3,105,194.4,8.75,4,6.6,1.78,0,0,0.134408602
33,0,1,78,0,0,99,193.4,32.88,88,116.9,9.94,109,243.3,10.95,4,9.3,2.51,2,0,0.146341463
33,0,1,80,0,0,116,106.5,18.11,67,104.8,8.91,124,183.2,8.24,5,8.2,2.21,1,0,0.094827586
33,0,1,82,0,0,102,135.4,23.02,122,237.1,20.15,91,118.3,5.32,4,17.5,4.73,0,0,0.134408602
33,0,1,82,0,0,107,120.5,20.49,124,176.3,14.99,121,258,11.61,5,10.5,2.84,0,0,0.146341463
33,0,1,84,1,30,65,106.5,18.11,108,225.7,19.18,61,188.6,8.49,3,5.7,1.54,2,0,0.134408602
33,0,1,91,0,0,75,133.7,22.73,87,195.3,16.6,89,280.5,12.62,2,5.9,1.59,0,0,0.144859813
33,0,1,96,0,0,74,102.1,17.36,88,93.7,7.96,125,236.2,10.63,2,14,3.78,1,0,0.144859813
33,0,1,99,0,0,78,128.3,21.81,120,215.3,18.3,140,143.7,6.47,9,14.3,3.86,2,0,0.17370892
33,0,1,102,0,0,60,214.8,36.52,70,173.8,14.77,90,166.7,7.5,2,10.9,2.94,1,0,0.116731518
33,0,1,103,0,0,118,263.4,44.78,69,179.1,15.22,112,214.7,9.66,2,10.3,2.78,0,0,0.116731518
33,0,1,104,1,18,66,182.1,30.96,65,213.6,18.16,108,193,8.69,9,13.4,3.62,2,0,0.166023166
33,0,1,105,0,0,124,281.3,47.82,96,301.5,25.63,109,202.8,9.13,3,8.7,2.35,0,1,0.132075472
33,0,1,106,0,0,97,147.9,25.14,99,209.3,17.79,80,162.1,7.29,5,8.8,2.38,2,0,0.120879121
33,0,1,107,1,38,92,219.4,37.3,73,180.5,15.34,91,104.1,4.68,1,11,2.97,2,0,0.120879121
33,0,1,118,1,36,106,294.9,50.13,115,165.7,14.08,63,189.2,8.51,5,9.8,2.65,3,0,0.146341463
33,0,1,121,0,0,105,150.7,25.62,133,197.3,16.77,116,169,7.61,15,9.2,2.48,1,0,0.095238095
33,0,1,131,1,28,87,249.6,42.43,138,227.2,19.31,92,239.9,10.8,3,7.6,2.05,3,0,0.153424658
33,0,1,133,0,0,138,277.3,47.14,117,228.4,19.41,103,117.3,5.28,4,12.8,3.46,2,1,0.144859813
33,0,1,143,0,0,113,110.1,18.72,59,169,14.37,94,166.7,7.5,2,9.2,2.48,1,0,0.131578947
33,0,1,149,1,20,102,264.4,44.95,123,219.6,18.67,89,200.4,9.02,3,11.3,3.05,2,0,0.153424658
33,0,1,155,1,26,121,211.7,35.99,123,139.2,11.83,89,146.7,6.6,3,11.1,3,1,0,0.131578947
33,0,1,163,0,0,89,191.3,32.52,87,193.9,16.48,121,268.4,12.08,4,12.8,3.46,1,0,0.139344262
33,0,1,176,0,0,111,304.2,51.71,64,306.6,26.06,98,207.9,9.36,2,9.5,2.57,7,1,0.122137405
33,1,0,25,0,0,87,119.3,20.28,101,211.5,17.98,86,268.9,12.1,4,10.5,2.84,3,0,0.122137405
33,1,0,27,0,0,121,177.6,30.19,92,296.8,25.23,106,192.9,8.68,3,7.6,2.05,3,0,0.153846154
33,1,0,38,0,0,129,228.3,38.81,83,141.9,12.06,116,268.6,12.09,3,9.7,2.62,2,0,0.17370892
33,1,0,46,0,0,117,230.7,39.22,84,186.2,15.83,109,182.2,8.2,4,9.2,2.48,2,0,0.134408602
33,1,0,57,1,25,94,176.8,30.06,75,195,16.58,116,213.5,9.61,4,8.3,2.24,0,0,0.138461538
33,1,0,59,0,0,92,155.5,26.44,104,192.3,16.35,106,123.3,5.55,3,10.5,2.84,4,1,0.141176471
33,1,0,75,0,0,92,143.2,24.34,142,209.1,17.77,96,173,7.79,9,11.9,3.21,1,0,0.120879121
33,1,0,76,1,41,110,212.6,36.14,97,172.7,14.68,78,186.3,8.38,5,10.1,2.73,0,0,0.166023166
33,1,0,78,0,0,106,155,26.35,101,175.3,14.9,125,155.6,7,5,11.8,3.19,2,0,0.166666667
